text,label
江山易改，本性難移,2
薑桂之性,1
降格以求,2
腳踏實地,1
解語花,1
錦心繡口,1
精精神神,1
舉直錯枉,1
倦鳥之還,0
開誠相見,1
慷慨陳詞,1
糠菜半年糧,2
口齒伶俐,1
口說無憑,2
口誦心惟,1
胯下之辱,1
快人快事,1
拉幫結派,2
藍天生玉,1
老不曉事,2
臨渴掘井,2
令人捧腹,0
流落他鄉,2
路不拾遺,0
墨守成規,2
內室反聽,0
拈斤播兩,2
翩若驚鴻,1
謙恭虛己,1
前言不搭後語,2
竊竊私語,2
求道於盲,2
求民病利,1
取之不盡，用之不竭,0
燃糠自照,1
讓棗推梨,1
如狼似虎,2
如數家珍,1
如坐雲霧,2
搔首弄姿,2
身心交病,0
視民如傷,1
視若兒戲,2
壽比南山,1
四海宴然,1
天花亂墜,2
網開三面,0
烏焉成馬,2
白白,0
幫派,2
沒有禮貌,2
物傷其類,0
沒見過世面,2
沒什麼了不起,2
相形見絀,2
逍遙自娛,2
心堅石穿,1
心無二用,1
雄心壯志,1
朽木糞牆,2
栩栩如活,1
延頸企踵,0
言歸於好,0
言猶在耳,1
研桑心計,1
一登龍門,1
一鱗半爪,0
一哄而起,2
一揮而就,1
一字不苟,1
無意義,0
義結金蘭,0
易地皆然,1
萬變不離其宗,0
受過良好訓練,1
不以規矩就不能成方圓,0
飲冰茹檗,0
隱惡揚善,1
庸人自擾,2
用盡心機,2
有鼻子有眼兒,0
有目共睹,1
有眼不識泰山,2
與時沉浮,2
簪纓世族,0
張冠李戴,2
招架不住,0
支吾其詞,2
秩序井然,1
置之不理,2
中饋猶虛,0
燭照數計,1
自不量力,2
足履實地,1
冤憤,0
暴力,2
粗話,2
紅角兒,0
紅裝,1
魔怪,2
窮途,2
愛侶,1
謗議,2
寶座,1
賓客,1
不便,0
參錯,2
誠心,1
春暉,1
蠢事,2
舵手,0
繁星,1
風采,1
府上,1
甘露,1
公僕,1
骨鯁,0
貴人,1
過錯,2
海難,2
禍患,2
紀念堂,1
尖兵,1
接班人,1
辣詞兒,2
末日,2
目論,2
耐性,1
痞棍,2
缺陷,2
韌勁,1
弱點,2
傻子,2
世弊,2
同夥,2
脫誤,2
下品,2
梟將,1
行家,1
秀色,1
懸系,0
硬漢,1
眾望,1
祝詞,1
壯心,1
贅言,2
濁浪,2
罪過,2
告非,1
豬頭,2
八錯,1
鬧性子,0
擺闊,2
串供,2
搗鬼,2
瞞上欺下,2
跌份,2
拆散,2
得勢,2
勾通,2
鬥豔,1
捐贈,1
啟用,0
拌嘴,2
感激,1
愛撫,0
愛憐,0
拜讀,1
保皇,0
揹包袱,2
賓士,1
畢力,1
庇廕,2
編撰,0
不絕如縷,0
扯淡,2
成功,1
成章,1
呈文,0
出醜,2
創業,1
竄逃,2
達標,0
打謊,2
大白,0
擔保,0
膽敢,2
牴觸,2
愕然,0
發橫,2
發揚,1
翻越,0
犯戒,0
豐登,1
拂袖,0
感興趣,0
恭而敬之,0
光顧,0
回敬,0
恚恨,0
濟困,1
見告,1
結夥,2
盡孝,1
精於,1
久慕,1
救助,1
苛待,2
寬免,0
勒索,2
流竄,2
落荒,2
寧肯,0
炮製,2
疲睏,2
睥睨,2
破裂,2
祈盼,0
起縐,0
遷怒於人,2
潛蹤,2
親熱親熱,0
欽贊,1
驅使,0
勸慰,0
惹禍,2
認可,0
撒氣,2
善終,1
失檢,2
失序,2
施禮,0
數說,0
甩臉子,2
順乎,0
貪小,2
歎羨,1
希冀,0
羨慕,1
笑罵,0
心悸,0
雄麗,1
一語道破,0
噪嚷,2
責怪,0
重視,0
縱容,2
遵守,1
偏頗,2
火速,1
前所未有,0
榮膺,1
華豔,1
火熾,1
濟濟,1
公直,1
宏放,1
潔瑩,1
不含糊,1
暢銷,0
狡詐,2
難吃,2
厭倦,2
專權,2
苦命,0
要命,2
昌隆,1
都雅,1
舒爽,1
投緣,1
楚楚,1
對路,1
爽亮,0
媚俗,2
哀憫,2
霸道,2
筆挺,1
博達,1
不愧,1
慘厲,0
吃香,0
痴呆呆,0
赤誠,1
出口不凡,1
愴然,0
純謹,1
純情,1
淳化,1
慈眉善目,1
聰睿,1
聰穎,1
得體,1
得意,1
低能,2
頂用,1
懂事,1
發怵,2
犯難,2
非分,2
悱惻,2
豐贍,1
怫然,2
負責,1
富裕,1
乾癟,2
乾淨,1
幹練,1
甘甜,1
敢作敢為,1
剛正,1
高潔,1
公而忘私,1
公平,1
恭敬,1
夠本,0
詭秘,2
裹足不前,2
過人,1
涵蓄,1
虎著臉,2
歡慶,1
歡悅,1
灰心喪氣,0
昏亂,2
機敏,1
激昂,1
濟濟一堂,1
假惺惺,2
兼優,1
儉樸,1
嬌生慣養,2
驕人,1
盡心,1
驚怪,0
精彩紛呈,1
精美,1
精奇,1
精銳,1
精神飽滿,1
精心,1
雋永,1
可貴,1
空前,1
摳門兒,2
摳搜,2
口是心非,2
快捷,1
快樂,1
膾炙人口,1
老成持重,1
樂和,1
樂以忘憂,1
俚俗,2
歷演不衰,1
厲聲,0
率然,0
率直,1
囉囉嗦嗦,2
落落大方,1
冒昧,2
面貌一新,1
面無愧色,1
妙曼,1
膩人,2
努牙突嘴,2
貧嘴,2
破碎,0
氣哼哼,0
恰當,1
淺陋,2
強健,1
愜意,1
親熱,1
勤奮,1
輕婉,1
清徹,1
晴美,1
窮乏,2
屈理,0
全新,1
熱心腸,1
人和,1
仁慈,1
如花似錦,1
善良,1
神算,1
實意,1
使喜悅,1
始終不懈,1
所向無敵,1
堂皇,1
威風凜凜,1
偽善,2
溫柔,1
沃衍,1
無稽,2
無私無畏,1
無懈可擊,1
熙和,1
細膩,1
細勻,1
狎褻,2
鮮麗,1
閒逸,1
賢明,1
嫻雅,1
相悅,1
孝順,0
笑嘻嘻,1
邪曲,2
心狠,2
心勞日拙,2
心緒不寧,2
欣然,1
新興,1
興騰,1
雄壯,1
秀雅,1
虛誑,2
軒敞,1
勳章,1
馴良,1
雅靜,1
妍麗,1
豔美,1
要好,1
逸趣,1
毅然決然,1
盈盈,1
踴躍,1
優裕,1
優越,1
悠忽,0
油頭滑腦,2
有成,1
有為,1
迂執,2
愉悅,1
玉宇,1
勻妥,1
讚羨,1
葬送,2
縝密,1
執性,2
直率,1
至上,1
質樸,1
忠勇,1
主動,0
專注,1
莊嚴,1
壯烈,1
自覺,1
自主,1
嘴尖,2
嘴快,2
做得好,1
公然,2
雞毛蒜皮,2
私心雜念,2
槁木死灰,0
謙虛謹慎,1
鑄成大錯,0
聰明才智,1
同舟共濟,1
衣不解帶,1
珍重,0
別有天地,1
逼不得已,0
滄海遺珠,2
鳥入樊籠,2
窮鄉僻壤,2
時不我與,2
支離破碎,2
與虎添翼,1
鼓腹而遊,2
袞袞諸公,2
腳踏兩隻船,2
面從腹誹,2
是非口舌,2
隨風倒舵,2
造言惑眾,2
孤鴻寡鵠,0
節外生枝,2
勞而無功,2
貧病交迫,2
妙手空空,2
一步登天,0
丟盔棄甲,2
賞罰不當,2
賞罰不信,2
察言觀色,3
醜態百出,2
調三斡四,2
暮氣沉沉,2
攀龍附鳳,2
向火乞兒,2
脅肩低眉,2
虛擲光陰,2
兵不血刃,1
冰肌玉骨,1
天上石麟,1
出奇制勝,1
以身殉職,1
"不怨天,不尤人",1
紅花綠柳,1
老少無欺,1
令人欽佩,1
謙謙君子,1
手眼通天,2
踵事增華,0
百二山河,1
愛財如命,2
按圖索驥,2
傲睨一世,2
拔刀相助,1
百步穿楊,1
百廢俱興,1
百思不解,2
抱薪救火,2
笨手笨腳,2
鄙俚淺陋,2
博學多聞,1
補偏救弊,1
不恥下問,1
不法常可,1
不豐不殺,1
不拘一格,1
不可挽回,2
朝歌暮宴,2
陳規陋習,2
稱王稱霸,2
成人之美,1
吃寡醋,2
赤誠相待,1
出將入相,1
出水芙蓉,1
穿鑿附會,2
吹鬍子瞪眼,2
蓴鱸之思,0
綽綽有餘,1
此地無銀三百兩,2
聰明反被聰明誤,2
崔鶯鶯送郎－說不出的傷心,0
大輅椎輪,1
大做文章,2
呆頭呆腦,2
當機立斷,1
得意忘形,2
得魚忘筌,2
燈紅酒綠,2
地靈人傑,1
東扶西倒,2
東山再起,1
東施效顰,2
洞若觀火,1
杜口裹足,2
肚裡淚下,0
墮入愛河,0
防微杜漸,1
放誕風流,2
粉飾太平,2
奮發圖強,1
夫子自道,2
負屈含冤,0
附驥尾,2
富國強兵,1
覆雨翻雲,2
高才遠識,1
高視闊步,2
高自標置,2
告朔餼羊,2
攻其一點，不及其餘,2
鼓盆之戚,0
官運亨通,1
歸真反璞,1
過甚其詞,2
海底撈月,2
海枯石爛,1
汗馬功勞,1
好高騖遠,2
紅裝素裹,1
侯服玉食,2
後繼有人,0
呼晝作夜,2
誨人不倦,1
渾頭渾腦,2
火急火燎,2
雞鳴狗盜,2
極樂世界,1
急攻盡利,2
己飢己溺,1
家徒四壁,0
堅強不屈,1
煎水作冰,2
絞盡腦汁,0
叫苦連天,0
節衣縮食,1
金剛努目,0
盡態極妍,1
盡忠竭力,1
近悅遠來,1
進退維谷,0
敬老憐貧,1
據為己有,2
倔頭倔腦,2
開誠佈公,1
堪稱第一,1
寬宏海量,1
勞燕分飛,0
老羞成怒,0
老子婆娑,1
樂善好施,1
兩面光,2
兩面三刀,2
量力度德,1
淋漓盡致,1
令人信服,1
溜之大吉,2
籠絡人心,2
馬仰人翻,2
螞蟻緣槐,2
瞞天過海,2
滿臉愁霧,0
毛頭毛腦,2
迷迷糊糊,0
面有喜色,0
苗而不秀,2
名不副實,2
墨守陳規,2
目無餘子,2
納諫如流,1
能工巧匠,1
排山倒海,1
披堅執銳,1
平鋪直序,2
迫不及待,0
剖心析肝,1
普渡眾生,1
千載難逢,0
前怕狼後怕虎,2
秦晉之好,1
勤儉持家,1
勤能補拙,1
青出於藍,1
情意懇摯,1
屈打成招,2
饒有風趣,1
人頭畜鳴,2
日月入懷,1
肉食者鄙,2
如箭在弦,0
如泣如訴,0
入不敷出,0
三六九等,0
山搖地動,0
山珍海錯,1
捨身圖報,1
生動活潑,1
聲譽鵲起,1
時和年豐,1
食言而肥,2
勢如冰炭,2
恃才傲物,2
隨波逐流,2
他鄉遇故知,1
天崩地坼,2
銅牆鐵壁,1
痛改前非,1
偷工減料,2
偷天換日,2
投鞭斷流,1
徒勞往返,2
兔絲燕麥,2
望風而走,2
危急存亡之秋,0
微文深詆,2
溫文爾雅,1
文恬武嬉,2
蝸名微利,2
無能之輩,2
無事生非,2
息息相通,1
先見之明,1
挾冰求溫,2
心安理得,1
徇情枉法,2
啞巴討老婆－喜在心裡,0
雅量高致,1
雅人深致,1
言之鑿鑿,1
咬口生薑喝口醋－忍著酸辣,0
野調無腔,2
一個骰子擲七點－出乎意料,0
一見傾心,0
衣香鬢影,1
以小人之心，度君子之腹,2
倚強凌弱,2
因陋守舊,2
因噎廢食,2
應對如流,1
勇往直前,1
有板有眼,1
於心有愧,0
與民同樂,1
戰無不勝,1
正直公平,1
知書達禮,1
知書達理,1
直言賈禍,2
咫尺天涯,0
眾矢之的,2
壯士解腕,1
斫輪老手,1
自暴自棄,2
自出心裁,1
自行其是,2
走筆成章,1
坐吃山空,2
隱痛,0
鴇母,2
枷鎖,2
嬌女,1
勝狀,1
古趣,1
景勝,1
儒將,1
積鬱,2
妖術,2
白黨,2
村話,2
案犯,2
赤佬,2
官腔,2
爛賬,2
福星,1
慈顏,1
功碑,1
風致,1
敗軍,2
悖謬,2
才能,1
財寶,0
沉渣,2
仇怨,0
醜八怪,2
斗筲,2
咄咄怪事,0
芳名,1
飛語,2
肝膽,1
高才生,1
勾當,2
好心人,1
洪量,1
後顧之憂,0
厚意,0
花言巧語,2
歡笑,1
金玉,1
九尾狐,2
凱歌,1
快感,1
懶蟲,2
良師益友,1
嘍囉,2
皮毛,2
魄力,1
氣概,1
親和力,1
軟骨頭,2
盛世,1
死頑固,2
通病,2
頹風,2
威望,1
蝟辭,2
俠骨,1
小辮子,2
小氣鬼,2
心術,2
興頭,0
血口,2
煙鬼,2
意中人,1
毅力,1
陰影,2
英靈,1
癰疽,2
迂夫子,2
戰亂,2
志趣,1
子虛,2
欠拍,2
bc,2
LM,2
sb,2
yun,0
好暈啊,0
有才,1
真暈啊,0
費工夫,2
會來事,1
拔份兒,1
毀害,2
薈萃,1
際逢,1
觀摩,1
輝耀,1
體惜,1
婷婷,1
解囊,1
背棄,2
搗蛋,2
盜獵,2
獨吞,2
胡鬧,2
聚斂,2
焦愁,2
醜詆,2
反誣,2
沒落,0
欺壓,2
屈從,2
熬磨,2
拜請,1
板著臉,2
報國,1
悲哽,0
變通,0
表彰,1
炳耀,1
長於,1
稱兄道弟,1
成性,2
吃醋,0
恥笑,2
吹求,2
撮弄,2
大罵,2
禱告,0
得人心,1
詆譭,2
調撥,2
獨擅,1
多嫌,2
放情,1
風靡,1
告負,2
掛念,0
歡聚,1
揮霍,2
記掛,0
祭祀,0
兼備,1
建設,1
講求,1
驕縱,2
驚訝,0
敬慕,1
救濟,0
絕倒,0
看重,0
渴念,0
哭泣,0
憐惜,0
溜門,2
拿人,2
鬧事,2
佞笑,2
噴飯,0
抨擊,0
器重,1
牽累,2
強辯,2
竊取,2
閃爍,1
傷生,2
奢望,0
哂笑,0
盛產,1
受挫,2
受騙,2
說謊,2
私吞,2
搪塞,2
逃稅,2
體念,1
偷生,2
妄言,2
忤逆,2
誤解,2
陷身,2
向隅,0
虛造,2
厭恨,2
洋溢,1
一怒之下,0
夷平,2
臆斷,2
引薦,1
隱瞞,2
愚弄,2
遇險,2
隕滅,2
讚美,1
讚許,1
遭受,0
責難,2
找茬兒,0
找事,2
指雞罵狗,0
治學,1
忠於,1
重聚,0
抓辮子,2
裝蒜,2
自制,0
自專,2
坐待,2
闇弱,2
暗沉沉,2
機巧,1
完滿,1
精純,1
精鐫,1
有良心,1
高尚,1
刁蠻,2
惡濁,2
淫靡,2
不知羞恥,2
猥褻,2
和美,1
拔萃,1
百折不回,1
百折不撓,1
暴戾恣睢,2
悲慘,0
悲涼,0
不道,2
不名譽,2
不勝其煩,0
不知所措,0
超絕,1
聰明伶俐,1
搓手頓腳,0
呆笨,2
怠惰,2
豐碩,1
孤傲,2
寡味,2
好樣兒的,1
慌忙,0
迴腸蕩氣,1
價廉物美,1
堅韌不拔,1
潔身自律,1
精彩,1
精嫻,1
絕妙,1
坎坷,0
可惡,2
摳唆,2
枯燥無味,2
寬闊,0
懶惰,2
勞苦功高,1
樂不可支,1
樂樂呵呵,0
離散,0
蠻悍,2
滿懷豪情,1
名列前茅,1
年高德劭,1
氣度不凡,1
氣宇軒昂,1
千真萬確,0
愜當,1
傾羨,1
清風兩袖,1
情意綿綿,1
入微,1
颯爽,1
上上,1
深湛,1
生殺予奪,2
盛怒,0
十萬火急,0
坦蕩,1
塗炭,2
文質彬彬,1
無行,2
無足輕重,2
喜上眉梢,1
心慈面軟,1
兇殘,2
夜郎自大,2
勇略,2
友愛,1
愚笨,2
愚妄,2
窒息,0
忠實,1
鍾靈毓秀,1
自大,2
自強,1
貪大求全,2
野心勃勃,2
天開圖畫,1
品學兼優,1
靈丹妙藥,1
名下無虛,1
你死我活,0
名落孫山,0
卑躬屈節,2
逞性妄為,2
頭會箕賦,2
言而不信,2
以售其奸,2
自作自受,2
人給家足,1
方聞之士,1
急先鋒,1
經明行修,1
一馬當先,1
周急濟貧,1
瘋瘋癲癲,0
凌弱暴寡,2
皮笑肉不笑,2
若要人不知，除非己莫為,2
殺人盈野,2
聲色犬馬,2
恃強凌弱,2
貪賄無藝,2
如臨深淵,0
面目全非,2
一朝天子一朝臣,2
人心叵測,2
多行不義必自毖,2
令人生厭,2
千金一擲,2
不為五斗米折腰,1
官清法正,1
恪守不渝,1
青眼相加,1
只許州官放火，不許百姓點燈,2
惟命是從,2
拔萃出類,1
保殘守缺,2
背本趨末,2
弊絕風清,1
不辨菽麥,2
不成樣子,2
不問青紅皂白,2
才高意廣,1
才疏學淺,2
倉皇失措,2
褫其華袞，示人本相,2
崇洋媚外,2
從一而終,1
從者如雲,1
大而笨拙,2
大旱望雲霓,0
大獲全勝,1
膽戰心驚,0
道學先生,2
棟樑之材,1
多難興邦,1
焚膏繼晷,1
付之一炬,0
勾心鬥角,2
冠絕一時,1
國將不國,0
海誓山盟,0
呵佛罵祖,2
橫蠻無理,2
監守自盜,2
燋金爍石,0
金帛珠玉,1
驚風駭浪,0
敬若神明,0
九月裡的甘蔗－甜到心,0
救民水火,1
靠得住,1
淚如泉湧,0
利鎖名韁,2
滿腹珠璣,1
目中無人,2
囊空如洗,2
牛蹄中魚,0
糯米粥裡拌芡粉－愁上加愁,0
恰到好處,1
千里之駒,1
千奇百怪,0
日久見人心,1
如膠似漆,1
如日方升,1
賞罰分明,1
神采煥發,1
生龍活虎,1
損人利己,2
泰山其頹,0
貪聲逐色,2
倜儻之才,1
同室操戈,2
亡命之徒,2
王法無情,0
五經筒,1
想不開,0
養癰遺患,2
堯天舜日,1
一鳴驚人,1
一無所能,2
一柱擎天,1
以血洗血,2
用兵如神,1
迂腐騰騰,2
早知今日，悔不當初,2
指天誓心,1
卓爾不群,1
卓有成效,1
做手腳,2
惡念,2
嬌兒,1
廣廈,1
毒謀,2
蠹蟲,2
奸臣,2
弘旨,1
民族英雄,1
幫兇,2
寶貝疙瘩,1
寶盒,1
才略,1
才女,1
大捷,1
高風,1
狗屁,2
豪傑,1
結晶,1
精粹,1
靈性,1
圈套,2
人才,1
上品,1
獸性,2
賢達,1
邪心,2
疑雲,0
鷹犬,2
崽子,2
掌上明珠,1
衷腸,1
眾怒,0
卓見,1
灼見,1
足赤,1
嘴臉,2
罪情,2
NB,1
牛B,1
走召弓雖,1
LOL,1
SM,2
傻B,2
病態,2
極神聖,1
不開化,2
鳧趨雀躍,1
配不上,2
殘殺,2
龜縮,2
再犯,2
稱快,1
拍馬屁,2
叛國,2
誣害,2
褻瀆,2
附逆,2
朝賀,1
唾罵,2
鄙夷,2
痴心不改,0
憧憬,0
仇視,2
垂盼,1
妒忌,2
歌誦,1
鼓舌,2
關懷備至,1
厚愛,0
嘉許,1
攪和,2
浪費,2
勉勵,1
藐視,0
切齒,0
欽佩,1
傾注,1
惹是生非,2
肅然起敬,1
貪汙,2
偷樑換柱,2
妄稱,2
違背,2
誣賴,2
挾制,2
信服,1
血口噴人,2
一意孤行,2
依戀,0
冤死,2
珍藏,1
諍諫,1
誅除,2
詛罵,0
小心眼兒,2
心眼兒小,2
有一手,1
絮聒,2
佳妙,1
未受過教育,2
獐頭鼠目,2
蕙質蘭心,1
吉祥,1
回味無窮,1
至高無上,1
心狠手辣,2
膏腴,1
戲劇化,2
光豔,1
哀毀骨立,0
鄙陋,2
彪炳春秋,1
懺悔,0
超凡入聖,1
斷腸,0
髮指眥裂,2
煩躁,2
高風亮節,1
洪福齊天,1
歡聲雷動,1
恢宏,1
焦灼,0
狂蕩,2
爐火純青,1
麻木不仁,2
名垂千古,1
怒髮衝冠,0
淒寒,0
死去活來,2
酸臭,2
無口才,2
五星級,1
下賤,2
小心謹慎,1
性命交關,0
眼光銳利,1
一筆不苟,1
一若以往,1
衣衫不整,2
陰惡,2
有朝氣,1
喪魂落魄,0
引人注目,1
懵裡懵懂,2
引決自裁,0
迷人眼目,2
欺三瞞四,2
貪官汙吏,2
吆五喝六,2
垂簾聽政,2
辱國喪師,2
博施濟眾,1
厚德載福,1
舍生存義,1
一碗水端平,1
寓意深刻,1
鐵石心腸,2
假裝神聖,2
苛政猛於虎,2
沐猴而冠,2
徒勞無益,2
文文靜靜,1
捐軀赴難,1
徇國忘己,1
一民同俗,1
忠君愛國,1
忠君報國,1
一心一意,1
紮紮實實,1
群魔亂舞,2
喪心病狂,2
全軍覆沒,2
令人毛骨悚然,2
神奸巨蠹,2
垂名竹帛,1
永垂不朽,1
百無一失,1
必操勝券,1
不得了,1
不值一文,2
出生入死,1
大節不可奪,1
大器晚成,1
恫心疾首,2
頓足捶胸,2
恩同父母,1
氾濫成災,2
放辟邪侈,2
肝腸寸斷,2
孤立無援,0
毫無用處,2
呼天搶地,0
荒謬絕倫,2
悔不當初,2
箭在弦上,0
經天緯地,1
驚恐萬狀,0
九世之仇,2
空古絕今,1
老太太吃炒胡豆－咬牙切齒,2
裡通外國,2
淪肌浹髓,0
馬革裹屍,1
面目猙獰,2
民怨盈塗,2
魄散魂飛,0
泣血捶膺,0
巧奪天工,1
窮兇惡極,2
熱鍋上的螞蟻,2
熱鍋上的螞蟻－團團轉,0
人定勝天,1
如日中天,1
殺人不眨眼,2
屍橫遍野,2
守株待兔,2
天隨人願,0
鐵骨錚錚,1
萬箭穿心,0
萬無一失,1
枉費心機,2
微言大義,1
翁中捉鱉,1
汙七八糟,2
無可比擬,1
相煎何急,2
小巫見大巫,2
挾天子以令諸侯,2
心膽俱裂,0
興邦立國,1
秀外慧中,1
血雨腥風,2
一五一十,1
英才蓋世,1
猶猶豫豫,2
油煎火燎,0
有根有據,1
有伸縮性,1
冤有頭，債有主,2
昃食宵衣,1
真真切切,1
重見天日,1
自取滅亡,2
罪當萬死,2
罪惡昭著,2
坐立不安,0
巨人,1
高行,1
弊害,2
惡棍,2
傑作,1
捷書,1
牢籠,2
末路,0
真理,1
罪惡,2
有滋味,1
最壞,2
甜蜜蜜,1
無誠意,2
無疵,1
無瑕疵,1
無證據,2
心腸軟,1
有涵養,1
有學問,1
圓潤,1
抱怨,2
苦痛,0
嘉獎,1
叱喝,0
愁悶,0
恨之入骨,0
弘揚,1
私下裡,2
咬牙切齒,0
造謠中傷,2
姮娥,1
淘氣,0
獎盃,1
獎學金,1
幽香,1
比翼鳥,1
大席,1
單絲不成線,0
度越,1
毫無問題,1
發愁,0
沒有攙雜,1
鋒利,0
怪異,2
光鮮,1
激發,1
遲延,2
齊刷刷,0
不情之請,0
郎若列眉,1
憋氣,2
名特優新,1
平價和售,1
日薄西山,0
神氣十足,1
室如懸磬,2
藐小,2
爍亮,1
壁壘森嚴,0
坑坑窪窪,2
零零散散,2
一臂之力,1
幫手,1
饞貓,2
高效益,1
罪名,0
挪用,2
碰撞,0
展現,0
繁瑣,2
臉上下不來,0
警切,1
蘢蔥,1
民主,1
明達,1
勻細,1
滌瑕盪穢,1
具有吸引力,1
兜兜搭搭,2
居高臨下,1
精神溜號,0
開花結果,1
孔席墨突,2
麟角鳳距,2
綠葉成陰,0
莫衷一是,0
如墜五里霧中,2
我負子戴,1
無時無刻,0
無所不包,0
五顏六色,1
陰錯陽差,0
贓官,2
責問,2
仗恃,2
肇禍,2
政客,0
紙老虎,2
清平,0
清鮮,1
輕健,1
輕盈,1
晴明,1
瓊漿,1
群芳,1
柔滑,1
儒商,1
三好,1
神通,1
爽適,0
蘇氣,1
中魔,2
誅戮,2
抓瞎,2
裝相,2
濁流,2
恣肆,2
罪人,2
坐地虎,2
作怪,2
通才,1
婉媚,1
文才,1
穩實,1
沃野,1
霞光,1
鮮靈,1
諧和,1
濟楚,1
雄大,1
雄奇,1
軒豁,1
遜順,1
奕奕,1
逸群,1
英名,1
穎悟,1
有方,1
鬱蔥,1
家學,1
佳釀,1
簡勁,1
踐諾,1
交輝,1
嬌好,1
結綵,1
捷音,1
金貴,1
勻整,1
珍存,1
振發,1
諍言,1
志向,1
至性,1
摯誠,1
衷情,1
祝賀,1
助益,1
卓立,1
自如,1
足色,1
左翼,1
盡意,1
精醇,1
精絕,1
精蘊,1
經師,1
靜心,1
鞠躬,1
鉅著,1
捐助,1
囉裡囉唆,2
暗地,2
白痴般,2
悲觀地,2
笨頭笨腦,2
邋邋遢遢,2
振奮人心,1
有同情心,1
一步一個腳印兒,1
惟命是聽,2
文武兼備,1
不成材,2
寓意深長,1
真實可信,1
不關痛癢,0
一身正氣,1
不潔,2
心胸開闊,1
五穀豐登,1
不堪設想,2
鼠目寸光,2
死性,2
酸刻,2
徒勞無功,2
枉然,2
不郎不秀,2
不寧,0
不問是非情由,2
不著邊際,2
財迷心竅,2
豺狼當道,2
烏壓壓,2
戲劇性,2
長篇大論,0
罪該萬死,2
陰沉沉,2
痴傻,0
出手闊氣,0
大而無當,2
刁鑽古怪,2
惡煞煞,2
瘋癲癲,0
乾癟癟,2
狗眼看人,2
孤零零,0
黑茫茫,0
花花搭搭,2
鋥光瓦亮,1
醍醐灌頂,1
渾噩,2
嘲謔,2
混淆不清,2
呆怔,2
多慮,0
犯怵,2
骨鯁在喉,2
懷恨在心,2
火頭上,2
叫苦,0
驚怕,0
看不順眼,0
兩難,0
面帶嗔色,0
捏把汗,0
輕看,2
體恤,1
微慍,0
雞犬不寧,1
急性子,0
懸心,0
鬱鬱不樂,0
找碴,0
置疑,0
左右兩難,0
慍怒,0
供奉,0
回禮,0
夾道歡迎,0
敬祝,0
渴盼,0
樂悠悠,0
膜拜,0
盼念,0
情有獨鍾,0
甚感歡慰,0
示好,0
百聽不厭,1
希圖,0
心蕩神馳,0
百折不撓地,1
學識淺薄,2
嬌弱,3
畢恭畢敬,3
表裡如一,1
博古通今,1
勃勃,1
坎坷不平,0
空洞無聊,2
澄淨,1
馳譽,1
拉拉雜雜,2
冷厲,0
粗中有細,1
打眼,1
劣中之劣,2
零零碎碎,2
令人噁心,2
令人討厭,2
亂紛紛,2
短小精悍,1
滿臉橫肉,2
漫漶,2
貌似強大,2
沒教養,2
沒受過教育,2
沒有頭腦,2
迷迷茫茫,0
暮色蒼茫,0
拿腔作勢,2
笑裡藏刀,2
引起反感,2
效率很差,2
一板正經,1
一門心思,1
有出息,1
眼光遠大,1
細針密縷,1
囊中羞澀,2
蔫不唧兒,2
偏狹,2
憑白無故,2
悽寂,0
起褶子,0
欠妥,2
怯然,0
窮極潦倒,2
犬牙交錯,2
攘攘,2
人頭攢動,0
如履薄冰,0
三天打魚兩天曬網,2
殺人如麻,2
實屬不易,0
滯鈍,2
懵懂,2
水滴石穿,1
坦誠相見,0
天姿國色,0
高新,1
勾魂攝魄,1
毫不畏懼,1
合當,1
合胃口,1
舒舒服服,1
拾金不昧,1
渾金璞玉,1
急公好義,2
聲勢浩大,0
深長,1
極品,1
健朗,1
山清水秀,1
精準,1
入時,1
如花似玉,1
舉止大方,1
人歡馬叫,1
饒富,1
確確實實,0
可信,1
情真意切,1
求之不得,1
清晰明瞭,1
強有力,1
死一般,2
強固,0
形同路人,2
兇蠻,2
歷史性,1
有毒性,2
愚不可及,2
賊眉鼠眼,2
靈快,1
通俗易懂,1
溜光水滑,1
萬夫莫當,1
有求必應,1
有個性,1
言語流利,1
鐵錚錚,1
縮手縮腳,2
美輪美奐,1
明火執仗,2
難能可貴,1
哀兵必勝,1
天下太平,1
一統天下,1
赤心報國,1
捐軀濟難,1
徇國忘身,1
獨立自主,1
厲精更始,1
倒持泰阿,2
三分鼎足,2
一國三公,2
亂臣賊子,2
國破家亡,0
蹙國百里,2
光復舊物,1
妒忌心,2
欣喜,1
快活,1
爽心,1
異香,1
意氣風發,1
歡聲笑語,1
狂歡,1
手舞足蹈,1
喜洋洋,1
凱旋,1
遂意,1
遂願,1
寧願,0
樂趣,1
欣忭,1
樂不可言,1
深受感動,1
回嗔作喜,1
喜不自勝,1
擊壤而歌,1
鑼鼓喧天,1
張燈結綵,1
受寵若驚,1
嘻笑,1
淺笑,0
笑吟吟,1
捧腹,0
心寬體胖,1
前度劉郎,0
得勝的貓兒－歡似虎,0
笑眯眯,1
寬限,0
安樂,1
碧空,1
嬌寵,2
賞識,1
瑰寶,1
老牛舐犢,1
玩賞,0
陶醉,0
鬼迷心竅,2
熱中,0
寵物,0
熱戀,0
偶像,0
引人入勝,1
傾慕,0
熱切,0
慧黠,0
我見猶憐,1
寸步不離,1
如兄如弟,1
親密,1
十指連心,1
即景生情,0
